date,year,month,day,name,temperature,pressure,precipitation
8/25/2014,2014,8,25,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",86.9,1011.8,0
8/26/2014,2014,8,26,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",87.2,1012.8,0
8/27/2014,2014,8,27,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",84,1014.2,0
8/28/2014,2014,8,28,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",83.5,1012.3,0
8/29/2014,2014,8,29,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",82.8,1010.4,0
8/30/2014,2014,8,30,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",80.7,1011.5,0.07
8/31/2014,2014,8,31,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",83.5,1012.4,0
9/1/2014,2014,9,1,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",85.8,1011.4,0
9/2/2014,2014,9,2,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",85.5,1011.9,0
9/3/2014,2014,9,3,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",84.6,1012.8,0.01
9/4/2014,2014,9,4,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",82,1014.3,0
9/5/2014,2014,9,5,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",82.5,1015.4,0.98
9/6/2014,2014,9,6,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",82.2,1015.4,0.02
9/7/2014,2014,9,7,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",81,1015.4,0.41
9/8/2014,2014,9,8,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",80.4,1015.1,0.08
9/9/2014,2014,9,9,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",83.4,1013.3,0
9/10/2014,2014,9,10,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",86.1,1009.6,0
9/11/2014,2014,9,11,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",85.9,1010.7,0
9/12/2014,2014,9,12,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",83,1013.3,0
9/13/2014,2014,9,13,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",64.6,1020.1,0.51
9/14/2014,2014,9,14,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.7,1021.3,0.68
9/15/2014,2014,9,15,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",75,1018.7,0
9/16/2014,2014,9,16,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",82,1016.6,0
9/17/2014,2014,9,17,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",79.4,1012.9,0.02
9/18/2014,2014,9,18,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",79.5,1010.3,3.82
9/19/2014,2014,9,19,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",77.8,1011.1,0.32
9/20/2014,2014,9,20,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",78.9,1012.3,0.02
9/21/2014,2014,9,21,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",79.5,1015.2,0.19
9/22/2014,2014,9,22,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",78.4,1017.5,0
9/23/2014,2014,9,23,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",76.1,1018.6,0
9/24/2014,2014,9,24,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",69.7,1018.8,0
9/25/2014,2014,9,25,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.8,1019.4,0
9/26/2014,2014,9,26,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",73.5,1017.3,0
9/27/2014,2014,9,27,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",75,1015.9,0
9/28/2014,2014,9,28,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",72.5,1015.1,0.01
9/29/2014,2014,9,29,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",74.6,1013.7,0
9/30/2014,2014,9,30,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",75.2,1010.6,0
10/1/2014,2014,10,1,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",80.9,1007.8,0
10/2/2014,2014,10,2,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",83.6,1008.5,0
10/3/2014,2014,10,3,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",75.9,1015.3,0.03
10/4/2014,2014,10,4,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",65.5,1021,0
10/5/2014,2014,10,5,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",68.2,1013.4,0
10/6/2014,2014,10,6,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",77.9,1010.1,0
10/7/2014,2014,10,7,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",78.4,1011.9,0
10/8/2014,2014,10,8,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",79.6,1013.8,0
10/9/2014,2014,10,9,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",81.2,1013,0.02
10/10/2014,2014,10,10,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",81.3,1011.1,0.01
10/11/2014,2014,10,11,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.8,1014.1,0.04
10/12/2014,2014,10,12,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",65.1,1014.8,1.42
10/13/2014,2014,10,13,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",73.6,1008.1,0.01
10/14/2014,2014,10,14,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",64.8,1017.8,0.09
10/15/2014,2014,10,15,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",64.7,1018.4,0
10/16/2014,2014,10,16,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",66.5,1014.7,0
10/17/2014,2014,10,17,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",69,1012.2,0
10/18/2014,2014,10,18,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.9,1014.4,0
10/19/2014,2014,10,19,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",69.6,1017,0
10/20/2014,2014,10,20,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.9,1016.3,0
10/21/2014,2014,10,21,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.1,1016.5,0
10/22/2014,2014,10,22,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.2,1017.4,0
10/23/2014,2014,10,23,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",71.6,1018.4,0.02
10/24/2014,2014,10,24,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",68.1,1019.4,0
10/25/2014,2014,10,25,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",69.6,1019.7,0
10/26/2014,2014,10,26,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",69.4,1016.6,0
10/27/2014,2014,10,27,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.5,1011.9,0
10/28/2014,2014,10,28,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.7,1013.4,0
10/29/2014,2014,10,29,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.9,1018.2,0
10/30/2014,2014,10,30,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.2,1018.9,0
10/31/2014,2014,10,31,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.4,1021.5,0.3
11/1/2014,2014,11,1,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",55.3,1026.9,0.17
11/2/2014,2014,11,2,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",55.2,1025.2,0
11/3/2014,2014,11,3,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",65.6,1020.6,0
11/4/2014,2014,11,4,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",73.3,1017.3,0
11/5/2014,2014,11,5,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.2,1019.8,0.97
11/6/2014,2014,11,6,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",57.9,1024.3,1.13
11/7/2014,2014,11,7,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",59.4,1023.9,0.01
11/8/2014,2014,11,8,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",57.3,1018.2,0
11/9/2014,2014,11,9,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",57.1,1020.2,0
11/10/2014,2014,11,10,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.2,1011.9,0
11/11/2014,2014,11,11,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.7,1012.3,0
11/12/2014,2014,11,12,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",43.6,1024.6,0
11/13/2014,2014,11,13,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",38.5,1031.9,0
11/14/2014,2014,11,14,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",35.4,1031.2,0
11/15/2014,2014,11,15,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",43.3,1024.1,0
11/16/2014,2014,11,16,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",47.6,1015.8,0.02
11/17/2014,2014,11,17,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",39.6,1027.1,0.01
11/18/2014,2014,11,18,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",39.4,1032.3,0
11/19/2014,2014,11,19,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",42.9,1027.3,0
11/20/2014,2014,11,20,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",51.2,1020.5,0
11/21/2014,2014,11,21,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",65.3,1017.5,0.02
11/22/2014,2014,11,22,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",66.1,1013.7,0.32
11/23/2014,2014,11,23,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",64.9,1002.8,3.3
11/24/2014,2014,11,24,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.1,1012.9,0
11/25/2014,2014,11,25,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",48,1023.7,0
11/26/2014,2014,11,26,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",53.3,1022.4,0
11/27/2014,2014,11,27,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",50.7,1029.7,0
11/28/2014,2014,11,28,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",49.3,1026.2,0
11/29/2014,2014,11,29,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",60.8,1017.3,0
11/30/2014,2014,11,30,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",70.4,1015.5,0
12/1/2014,2014,12,1,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",56.8,1024,0
12/2/2014,2014,12,2,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",42.9,1029.5,0
12/3/2014,2014,12,3,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",50.7,1022.9,0
12/4/2014,2014,12,4,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",60.8,1019.9,0
12/5/2014,2014,12,5,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",67.3,1017.7,0.07
12/6/2014,2014,12,6,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",60.4,1023.5,0
12/7/2014,2014,12,7,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",53.6,1026.8,0
12/8/2014,2014,12,8,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",54.9,1026.1,0
12/9/2014,2014,12,9,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",50.9,1026.7,0
12/10/2014,2014,12,10,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",52.8,1023.6,0
12/11/2014,2014,12,11,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",59.3,1020.9,0.05
12/12/2014,2014,12,12,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",63.7,1022.8,0.01
12/13/2014,2014,12,13,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.5,1021.4,0
12/14/2014,2014,12,14,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",66.6,1014.8,0
12/15/2014,2014,12,15,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",68.1,1013.8,0.07
12/16/2014,2014,12,16,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",49.3,1023.6,0
12/17/2014,2014,12,17,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",51.9,1023.6,0
12/18/2014,2014,12,18,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",52.4,1019.1,0.1
12/19/2014,2014,12,19,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",52.3,1019,0.54
12/20/2014,2014,12,20,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",50.8,1022.2,0.05
12/21/2014,2014,12,21,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",51.8,1018.7,0
12/22/2014,2014,12,22,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",59.7,1006.3,0
12/23/2014,2014,12,23,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",54.3,1005.8,0
12/24/2014,2014,12,24,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",48,1017.3,0
12/25/2014,2014,12,25,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",43.1,1018.7,0
12/26/2014,2014,12,26,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",58.6,1013.8,0
12/27/2014,2014,12,27,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",56.4,1017.3,0.01
12/28/2014,2014,12,28,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",40.8,1024.3,0.04
12/29/2014,2014,12,29,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",39.7,1021.2,0.12
12/30/2014,2014,12,30,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",42.8,1024.8,0
12/31/2014,2014,12,31,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",40,1031.8,0
